 -0.059585,  0.806850,  0.028893
 -0.059618,  0.806842,  0.028911
 -0.059570,  0.806838,  0.028789
 -0.059654,  0.806851,  0.028764
 -0.059605,  0.806849,  0.028897
 -0.059617,  0.806839,  0.028849
 -0.059613,  0.806849,  0.028880
 -0.059636,  0.806850,  0.028882
 -0.059622,  0.806861,  0.028822
 -0.059629,  0.806859,  0.028831
 -0.059622,  0.806847,  0.028835
 -0.059635,  0.806845,  0.028892
 -0.059582,  0.806748,  0.028957
 -0.059605,  0.806847,  0.028887
 -0.059600,  0.806823,  0.028952
 -0.059559,  0.806789,  0.028976
 -0.059596,  0.806862,  0.028866
 -0.059612,  0.806850,  0.028904
 -0.059610,  0.806841,  0.028837
 -0.059594,  0.806845,  0.028947
 -0.059614,  0.806839,  0.028875
 -0.059618,  0.806828,  0.028921
 -0.059633,  0.806818,  0.028940
 -0.059584,  0.806813,  0.028806
 -0.059683,  0.806839,  0.028820
 -0.059620,  0.806856,  0.028867
 -0.059608,  0.806842,  0.028897
 -0.059636,  0.806840,  0.028830
 -0.059617,  0.806847,  0.028826
 -0.059629,  0.806843,  0.028888
 -0.059621,  0.806846,  0.028862
 -0.059633,  0.806841,  0.028882
 -0.059638,  0.806817,  0.028921
 -0.059596,  0.806751,  0.028930
 -0.059594,  0.806830,  0.028903
 -0.059617,  0.806785,  0.028975
 -0.059578,  0.806745,  0.028963
 -0.059590,  0.806833,  0.028884
 -0.059581,  0.806834,  0.028944
 -0.059602,  0.806812,  0.028921
 -0.059600,  0.806828,  0.028922
 -0.059600,  0.806835,  0.028930
 -0.059602,  0.806830,  0.028966
 -0.059628,  0.806810,  0.028976
 -0.059578,  0.806823,  0.028847
 -0.059642,  0.806840,  0.028828
 -0.059619,  0.806814,  0.028909
 -0.059620,  0.806825,  0.028923
 -0.059645,  0.806827,  0.028902
 -0.059649,  0.806827,  0.028895
 -0.059654,  0.806818,  0.028893
 -0.059660,  0.806819,  0.028913
 -0.059645,  0.806837,  0.028869
 -0.059679,  0.806816,  0.028893
 -0.059590,  0.806725,  0.029012
 -0.059629,  0.806818,  0.028907
 -0.059616,  0.806760,  0.028979
 -0.059567,  0.806739,  0.028979
 -0.059617,  0.806826,  0.028951
 -0.059639,  0.806827,  0.028921
 -0.059610,  0.806835,  0.028931
 -0.059596,  0.806833,  0.028942
 -0.059607,  0.806828,  0.028933
 -0.059625,  0.806819,  0.028963
 -0.059645,  0.806799,  0.028982
 -0.059583,  0.806816,  0.028851
 -0.059659,  0.806837,  0.028805
 -0.059617,  0.806840,  0.028885
 -0.059654,  0.806833,  0.028922
 -0.059641,  0.806849,  0.028903
 -0.059640,  0.806846,  0.028845
 -0.059641,  0.806844,  0.028896
 -0.059626,  0.806854,  0.028927
 -0.059626,  0.806845,  0.028894
 -0.059637,  0.806824,  0.028906
 -0.059635,  0.806755,  0.028878
 -0.059631,  0.806844,  0.028940
 -0.059621,  0.806800,  0.028991
 -0.059571,  0.806770,  0.028957
 -0.059598,  0.806838,  0.028918
 -0.059593,  0.806854,  0.028915
 -0.059581,  0.806868,  0.028922
 -0.059581,  0.806858,  0.028930
 -0.059582,  0.806850,  0.028910
 -0.059614,  0.806855,  0.028913
 -0.059628,  0.806832,  0.028911
 -0.059560,  0.806835,  0.028768
 -0.059640,  0.806843,  0.028793
 -0.059606,  0.806854,  0.028920
 -0.059619,  0.806844,  0.028804
 -0.059593,  0.806866,  0.028836
 -0.059609,  0.806843,  0.028853
 -0.059629,  0.806846,  0.028849
 -0.059616,  0.806847,  0.028889
 -0.059603,  0.806863,  0.028820
 -0.059616,  0.806846,  0.028863
 -0.059556,  0.806758,  0.029006
 -0.059597,  0.806830,  0.028902
 -0.059566,  0.806809,  0.028926
 -0.059543,  0.806752,  0.028964
 -0.059589,  0.806838,  0.028973
 -0.059613,  0.806834,  0.028942
 -0.059577,  0.806868,  0.028890
 -0.059598,  0.806868,  0.028939
 -0.059588,  0.806859,  0.028933
 -0.059609,  0.806848,  0.028929
 -0.059622,  0.806852,  0.028894
 -0.059561,  0.806853,  0.028798
 -0.059678,  0.806849,  0.028843
 -0.059616,  0.806844,  0.028858
 -0.059635,  0.806851,  0.028819
 -0.059627,  0.806833,  0.028871
 -0.059631,  0.806828,  0.028897
 -0.059634,  0.806827,  0.028897
 -0.059628,  0.806836,  0.028926
 -0.059614,  0.806849,  0.028871
 -0.059643,  0.806837,  0.028888
 -0.059597,  0.806744,  0.028999
 -0.059618,  0.806837,  0.028921
 -0.059626,  0.806803,  0.028968
 -0.059566,  0.806775,  0.029003
 -0.059609,  0.806827,  0.028945
 -0.059599,  0.806835,  0.028931
 -0.059592,  0.806842,  0.028947
 -0.059597,  0.806858,  0.028871
 -0.059591,  0.806847,  0.028914
 -0.059602,  0.806856,  0.028894
 -0.059617,  0.806839,  0.028904
 -0.059578,  0.806834,  0.028806
 -0.059659,  0.806847,  0.028822
 -0.059625,  0.806838,  0.028888
 -0.059627,  0.806841,  0.028853
 -0.059601,  0.806837,  0.028896
 -0.059639,  0.806824,  0.028846
 -0.059634,  0.806834,  0.028823
 -0.059620,  0.806845,  0.028904
 -0.059612,  0.806844,  0.028859
 -0.059616,  0.806852,  0.028878
 -0.059574,  0.806778,  0.029010
 -0.059623,  0.806841,  0.028930
 -0.059597,  0.806815,  0.028999
 -0.059558,  0.806783,  0.028978
 -0.059587,  0.806850,  0.028933
 -0.059605,  0.806846,  0.028864
 -0.059605,  0.806847,  0.028919
 -0.059606,  0.806842,  0.028963
 -0.059607,  0.806835,  0.028881
 -0.059608,  0.806833,  0.028905
 -0.059645,  0.806818,  0.028939
 -0.059589,  0.806817,  0.028796
 -0.059650,  0.806835,  0.028778
 -0.059640,  0.806826,  0.028846
 -0.059621,  0.806829,  0.028876
 -0.059638,  0.806832,  0.028893
 -0.059597,  0.806841,  0.028887
 -0.059625,  0.806837,  0.028925
 -0.059640,  0.806846,  0.028872
 -0.059625,  0.806849,  0.028849
 -0.059623,  0.806827,  0.028903
 -0.059573,  0.806764,  0.028993
 -0.059606,  0.806844,  0.028841
 -0.059662,  0.806812,  0.028845
 -0.059630,  0.806776,  0.028837
 -0.059605,  0.806834,  0.028907
 -0.059611,  0.806830,  0.028907
 -0.059591,  0.806832,  0.028920
 -0.059596,  0.806843,  0.028929
 -0.059581,  0.806835,  0.028932
 -0.059588,  0.806838,  0.028884
 -0.059603,  0.806839,  0.028898
 -0.059563,  0.806821,  0.028811
 -0.059667,  0.806843,  0.028821
 -0.059579,  0.806852,  0.028933
 -0.059607,  0.806845,  0.028891
 -0.059613,  0.806853,  0.028878
 -0.059610,  0.806856,  0.028853
 -0.059600,  0.806863,  0.028868
 -0.059606,  0.806860,  0.028868
 -0.059616,  0.806853,  0.028897
 -0.059644,  0.806844,  0.028915
 -0.059578,  0.806769,  0.029000
 -0.059619,  0.806844,  0.028910
 -0.059614,  0.806794,  0.028961
 -0.059562,  0.806748,  0.028976
 -0.059578,  0.806832,  0.028875
 -0.059577,  0.806831,  0.028942
 -0.059588,  0.806836,  0.028884
 -0.059593,  0.806846,  0.028916
 -0.059592,  0.806834,  0.028926
 -0.059595,  0.806844,  0.028923
 -0.059609,  0.806834,  0.028941
 -0.059569,  0.806841,  0.028806
 -0.059635,  0.806850,  0.028786
 -0.059593,  0.806847,  0.028914
 -0.059602,  0.806853,  0.028925
 -0.059608,  0.806863,  0.028936
 -0.059608,  0.806865,  0.028915
 -0.059603,  0.806863,  0.028883
 -0.059627,  0.806850,  0.028905
 -0.059625,  0.806842,  0.028875
 -0.059648,  0.806829,  0.028909
 -0.059571,  0.806762,  0.028945
 -0.059619,  0.806852,  0.028898
 -0.059607,  0.806807,  0.028953
 -0.059545,  0.806765,  0.028954
 -0.059622,  0.806832,  0.028888
 -0.059609,  0.806836,  0.028937
 -0.059594,  0.806844,  0.028890
 -0.059600,  0.806847,  0.028951
 -0.059604,  0.806850,  0.028933
 -0.059611,  0.806831,  0.028911
 -0.059639,  0.806817,  0.028900
 -0.059587,  0.806829,  0.028779
 -0.059659,  0.806858,  0.028791
 -0.059611,  0.806848,  0.028907
 -0.059625,  0.806849,  0.028923
 -0.059611,  0.806853,  0.028886
 -0.059635,  0.806866,  0.028916
 -0.059615,  0.806852,  0.028898
 -0.059648,  0.806842,  0.028833
 -0.059623,  0.806851,  0.028856
 -0.059655,  0.806837,  0.028912
 -0.059593,  0.806761,  0.028930
 -0.059633,  0.806837,  0.028897
 -0.059622,  0.806800,  0.028970
 -0.059571,  0.806753,  0.029012
 -0.059602,  0.806844,  0.028933
 -0.059606,  0.806840,  0.028923
 -0.059594,  0.806843,  0.028934
 -0.059595,  0.806854,  0.028936
 -0.059607,  0.806844,  0.028885
 -0.059591,  0.806846,  0.028932
 -0.059640,  0.806831,  0.028943
 -0.059583,  0.806842,  0.028839
 -0.059623,  0.806862,  0.028797
 -0.059596,  0.806861,  0.028855
 -0.059621,  0.806839,  0.028867
 -0.059624,  0.806841,  0.028878
 -0.059619,  0.806851,  0.028867
 -0.059624,  0.806843,  0.028899
 -0.059608,  0.806851,  0.028856
 -0.059610,  0.806834,  0.028937
 -0.059594,  0.806754,  0.028924
 -0.059626,  0.806828,  0.028893
 -0.059626,  0.806805,  0.028993
 -0.059563,  0.806777,  0.028980
 -0.059583,  0.806845,  0.028900
 -0.059601,  0.806852,  0.028937
 -0.059593,  0.806852,  0.028941
 -0.059607,  0.806854,  0.028946
 -0.059594,  0.806855,  0.028947
 -0.059607,  0.806852,  0.028908
 -0.059618,  0.806831,  0.028888
 -0.059592,  0.806820,  0.028774
 -0.059654,  0.806848,  0.028835
 -0.059610,  0.806838,  0.028900
 -0.059632,  0.806835,  0.028862
 -0.059610,  0.806831,  0.028888
 -0.059624,  0.806829,  0.028886
 -0.059627,  0.806839,  0.028884
 -0.059608,  0.806839,  0.028852
 -0.059631,  0.806835,  0.028880
 -0.059667,  0.806799,  0.028905
 -0.059583,  0.806745,  0.028979
 -0.059593,  0.806850,  0.028907
 -0.059605,  0.806820,  0.028980
 -0.059563,  0.806769,  0.029015
 -0.059593,  0.806835,  0.028903
 -0.059591,  0.806851,  0.028911
 -0.059571,  0.806851,  0.028907
 -0.059592,  0.806841,  0.028936
 -0.059595,  0.806843,  0.028942
 -0.059586,  0.806854,  0.028928
 -0.059629,  0.806820,  0.028942
 -0.059583,  0.806820,  0.028792
 -0.059654,  0.806834,  0.028782
 -0.059608,  0.806834,  0.028866
 -0.059608,  0.806834,  0.028896
 -0.059641,  0.806829,  0.028897
 -0.059617,  0.806836,  0.028921
 -0.059623,  0.806846,  0.028887
 -0.059612,  0.806839,  0.028860
 -0.059626,  0.806839,  0.028848
 -0.059649,  0.806831,  0.028939
 -0.059580,  0.806782,  0.028980
 -0.059602,  0.806850,  0.028907
